logged_at,match_date,tournament,surface,level,round,p1,p2,model_p1_prob,model_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,edge_p1,model_version,features_complete,defaulted_features,actual_winner,score,settled_at,model_correct,market_correct,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,p1_rank,p2_rank
2026-03-16 16:55:51.208894,2026-03-16,Miami,Hard,M,Q1,Cristian Garin,Liam Draxl,0.3115,0.6885,0.5652,0.4348,-130,110.0,-0.2537,NN-PRE-SURFACE_FIX,True,,2.0,"4-6, 6-4, 6-2",2026-03-16T16:55:51.208884,1.0,0.0,,,,,,,,,,
2026-03-16 16:55:51.215842,2026-03-16,Miami,Hard,M,Q1,Jay Clarke,Shintaro Mochizuki,0.4064,0.5936,0.3125,0.6875,220,-275.0,0.0939,NN-PRE-SURFACE_FIX,True,,1.0,"6-4, 3-6, 6-1",2026-03-16T16:55:51.215833,0.0,0.0,,,,,,,,,,
2026-03-16 16:55:51.219479,2026-03-16,Miami,Hard,M,Q1,Patrick Kypson,Nikoloz Basilashvili,0.0675,0.9325,0.7222,0.2778,-260,210.0,-0.6547,NN-PRE-SURFACE_FIX,True,,2.0,"6-3, 6-1",2026-03-16T16:55:51.219472,1.0,0.0,,,,,,,,,,
2026-03-16 16:55:51.221128,2026-03-16,Miami,Hard,M,Q1,Alexander Blockx,Chun Hsin Tseng,0.3256,0.6744,0.8,0.2,-400,300.0,-0.4744,NN-PRE-SURFACE_FIX,True,,1.0,"7-6(5), 6-3",2026-03-16T16:55:51.221122,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.490133,2026-03-16,Miami,Hard,M,Q2,Arthur Fery,Bu Yunchaokete,0.3256,0.6744,0.4344,0.5656,+120,-145.0,-0.1088,NN-PRE-SURFACE_FIX,True,,1.0,"6-3, 3-6, 7-5",2026-03-17T13:39:33.725262,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.498937,2026-03-16,Miami,Hard,M,Q2,Yannick Hanfmann,Luca van Assche,0.6194,0.3806,0.5564,0.4436,-140,115.0,0.063,NN-PRE-SURFACE_FIX,True,,1.0,"6-1, 5-7, 6-3",2026-03-17T13:39:33.724650,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.512896,2026-03-15,Miami,Hard,M,Q1,Aleksandar Vukic,Billy Harris,0.5016,0.4984,0.7335,0.2665,-325,260.0,-0.2319,NN-PRE-SURFACE_FIX,True,,-1.0,"VOID: 7-6(3), 6-4",2026-03-17T13:39:33.725776,,,,,,,,,,,,
2026-03-17 02:55:26.516301,2026-03-17,Miami,Hard,M,,Zachary Svajda,Colton Smith,,,0.5564,0.4436,-140,115.0,,NN-PRE-SURFACE_FIX,True,,1.0,6-7(6) 6-3 6-1,2026-03-17T18:47:09.572306,,1.0,,,,,,,,,,
2026-03-17 02:55:26.532273,2026-03-18,Miami,Hard,M,R128,Alejandro Tabilo,Francisco Comesana,0.8179,0.1821,0.6756,0.3244,-240,195.0,0.1423,NN-PRE-SURFACE_FIX,True,,1.0,6-4 6-2,2026-03-21T16:16:14.370127,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.535255,2026-03-18,Miami,Hard,M,R128,Aleksandar Kovacevic,Rei Sakamoto,0.7436,0.2564,0.594,0.406,-165,135.0,0.1496,NN-PRE-SURFACE_FIX,True,,2.0,6-4 3-6 7-6(7),2026-03-21T16:16:17.700568,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.538235,2026-03-18,Miami,Hard,M,R128,Alexandre Muller,Matteo Berrettini,0.452,0.548,0.2988,0.7012,+220,-275.0,0.1532,NN-PRE-SURFACE_FIX,True,,2.0,6-4 6-2,2026-03-21T16:16:21.066008,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.551378,2026-03-18,Miami,Hard,M,R128,Ethan Quinn,Hubert Hurkacz,0.1355,0.8645,0.4892,0.5108,-105,-115.0,-0.3537,NN-PRE-SURFACE_FIX,True,,1.0,6-2 6-4,2026-03-21T16:16:24.304805,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.554597,2026-03-18,Miami,Hard,M,R128,Fabian Marozsan,Joao Fonseca,0.6389,0.3611,0.2665,0.7335,+260,-325.0,0.3724,NN-PRE-SURFACE_FIX,True,,2.0,6-4 3-6 6-2,2026-03-21T16:16:27.570242,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.558119,2026-03-18,Miami,Hard,M,R128,Gabriel Diallo,Yibing Wu,0.5716,0.4284,0.5,0.5,-110,-110.0,0.0716,NN-PRE-SURFACE_FIX,True,,1.0,6-2 7-6(3),2026-03-21T16:17:00.875045,1.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.563293,2026-03-18,Miami,Hard,M,R128,Giovanni Mpetshi Perricard,Camilo Ugo Carabelli,0.64,0.36,0.6912,0.3088,-260,210.0,-0.0512,NN-PRE-SURFACE_FIX,True,,2.0,2-6 6-3 7-6(3),2026-03-21T16:17:04.125991,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.589906,2026-03-18,Miami,Hard,M,R128,Reilly Opelka,Nuno Borges,0.4676,0.5324,0.5564,0.4436,-140,115.0,-0.0888,NN-PRE-SURFACE_FIX,True,,1.0,6-7(6) 6-2 7-6(5),2026-03-21T16:17:07.388250,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.597282,2026-03-18,Miami,Hard,M,R128,Zizou Bergs,Jenson Brooksby,0.6529,0.3471,0.4573,0.5427,+110,-130.0,0.1956,NN-PRE-SURFACE_FIX,True,,1.0,7-5 6-2,2026-03-21T16:17:40.704692,1.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.607252,2026-03-17,ITF Men Toulouse,Hard,15,,Kenny de Schepper,Mathys Picard,,,0.8224,0.1776,-750,425.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.611036,2026-03-17,ITF Men Toulouse,Hard,15,,Matisse Bobichon,Tom Paris,,,0.3033,0.6967,+205,-305.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.615085,2026-03-17,ITF Men Toulouse,Hard,15,,Daniel Jade,Gauthier Onclin,,,0.0849,0.9151,+1000,-5000.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.618849,2026-03-17,ITF Men Toulouse,Hard,15,,Arthur Nagel,Niels Visker,,,0.5287,0.4713,-135,-105.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.622206,2026-03-17,ITF Men Toulouse,Hard,15,,Charles Broom,Alexandre Reco,,,0.8901,0.1099,-2000,750.0,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.626054,2026-03-17,ITF Men Toulouse,Hard,15,,Clement Deleersnyder,Viktor Durasovic,,,0.1954,0.8046,+375,-650.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.629305,2026-03-17,ITF Men Toulouse,Hard,15,,Daniel Masur,Maxence Beauge,,,0.7534,0.2466,-440,275.0,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.632850,2026-03-17,ITF Men Toulouse,Hard,15,,Ferdinand Livet Novkirichka,Antoine Ghibaudo,,,0.1954,0.8046,+375,-650.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.636054,2026-03-17,ITF Men Toulouse,Hard,15,,Liam Branger,Tanguy Genier,,,0.6967,0.3033,-305,205.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.639457,2026-03-17,ITF Men Toulouse,Hard,15,,Lucas Poullain,Loann Massard,,,0.6572,0.3428,-245,170.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.643056,2026-03-17,ITF Men Toulouse,Hard,15,,Matteo Martineau,Lenny Couturier,,,0.9151,0.0849,-5000,1000.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.646990,2026-03-17,ITF Men Toulouse,Hard,15,,Raphael Perot,Marvin Moeller,,,0.4484,0.5516,+105,-150.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.650554,2026-03-17,ITF Men Toulouse,Hard,15,,Sebastian Sorger,Timeo Trufelli,,,0.7941,0.2059,-600,350.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 01:27:10.466270,2026-03-17,ITF Men Toulouse,Hard,15,,Richard Antoni,Michael Agwi,,,0.1166,0.8834,700,-1800.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.603884,2026-03-17,ITF Men Toulouse,Hard,15,,Mae Malige,Mika Brunold,,,0.3616,0.6384,+155,-225.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.654819,2026-03-17,ITF Men Toulouse,Hard,15,,Yanis Ghazouani Durand,Mickael Kaouk,,,0.6572,0.3428,-245,170.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:00:25.400479,2026-03-17,Zadar,Clay,C,,Josip Simundza,Sergi Perez Contri,,,0.3231,0.6769,+190,-260.0,,NN-PRE-SURFACE_FIX,False,round_code=None,2.0,6-1 6-1,2026-03-17T18:50:27.923362,,1.0,,,,,,,,,,
2026-03-17 01:27:10.477940,2026-03-17,Zadar,Clay,C,,Martin Krumich,John Sperle,,,0.7571,0.2429,-425,285.0,,NN-PRE-SURFACE_FIX,True,,1.0,7-5 6-4,2026-03-17T18:50:31.294117,,1.0,,,,,,,,,,
2026-03-17 02:00:25.403882,2026-03-17,Zadar,Clay,C,,Max Alcala Gurri,Matyas Cerny,,,0.7162,0.2838,-325,230.0,,NN-PRE-SURFACE_FIX,True,,1.0,6-2 6-2,2026-03-17T18:50:34.547421,,1.0,,,,,,,,,,
2026-03-17 02:55:26.843282,2026-03-17,Zadar,Clay,C,,Dusan Obradovic,Duje Ajdukovic,,,0.2838,0.7162,+230,-325,,NN-PRE-SURFACE_FIX,True,,2.0,6-0 6-4,2026-03-17T18:50:37.803979,,1.0,,,,,,,,,,
2026-03-17 02:55:26.847267,2026-03-17,Zadar,Clay,C,R32,Laurent Lokoli,Matej Dodig,0.6662,0.3338,0.3231,0.6769,+190,-260,0.3431,NN-PRE-SURFACE_FIX,True,,2.0,2-6 6-2 7-6(0),2026-03-17T18:51:11.123497,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.851314,2026-03-17,Zadar,Clay,C,R32,Lorenzo Giustino,Jonas Forejtek,0.8606,0.1394,0.4797,0.5203,-105,-125,0.3809,NN-PRE-SURFACE_FIX,True,,2.0,6-2 6-4,2026-03-17T18:51:14.475315,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.855320,2026-03-17,Zadar,Clay,C,R32,Christian Langmo,Alex Molcan,0.017,0.983,0.1875,0.8125,+400,-650,-0.1705,NN-PRE-SURFACE_FIX,True,,2.0,6-1 6-3,2026-03-17T18:51:17.800208,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.859071,2026-03-17,Zadar,Clay,C,,Nerman Fatic,Tiago Pereira,,,0.6875,0.3125,-275,+200,,NN-PRE-SURFACE_FIX,True,,1.0,7-5 6-2,2026-03-17T18:51:51.096860,,1.0,,,,,,,,,,
2026-03-17 02:55:26.862729,2026-03-17,Zadar,Clay,C,R32,Stefano Travaglia,Mili Poljicak,0.8636,0.1364,0.5408,0.4592,-135,+105,0.3228,NN-PRE-SURFACE_FIX,True,,1.0,7-5 7-5,2026-03-17T18:51:54.429265,1.0,1.0,,,,,,,,,,
